status,model,data,sub_dataset,length,tau,gamma,num_shots,auc_pct,accuracy_pct,tpr1_fpr_pct,tpr5_fpr_pct,tpr10_fpr_pct,result_name,output_dir,roc_path,log_file
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.03,0,7,66.4,63.5,7.7,18.3,24.0,wpmia_len128_tau_0p03_gamma_0,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p03_gamma_0_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p03_gamma_0.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.03,0.25,7,70.0,66.3,16.3,22.1,26.9,wpmia_len128_tau_0p03_gamma_0p25,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p03_gamma_0p25_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p03_gamma_0p25.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.03,0.5,7,74.0,69.7,18.3,26.0,29.8,wpmia_len128_tau_0p03_gamma_0p5,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p03_gamma_0p5_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p03_gamma_0p5.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.03,0.75,7,75.8,72.6,15.4,29.8,32.7,wpmia_len128_tau_0p03_gamma_0p75,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p03_gamma_0p75_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p03_gamma_0p75.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.03,1.0,7,75.7,71.2,19.2,31.7,39.4,wpmia_len128_tau_0p03_gamma_1p0,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p03_gamma_1p0_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p03_gamma_1p0.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.05,0,7,68.2,64.9,9.6,14.4,23.1,wpmia_len128_tau_0p05_gamma_0,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p05_gamma_0_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p05_gamma_0.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.05,0.25,7,72.3,68.8,14.4,22.1,24.0,wpmia_len128_tau_0p05_gamma_0p25,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p05_gamma_0p25_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p05_gamma_0p25.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.05,0.5,7,76.2,72.6,19.2,25.0,32.7,wpmia_len128_tau_0p05_gamma_0p5,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p05_gamma_0p5_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p05_gamma_0p5.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.05,0.75,7,77.8,72.1,20.2,29.8,42.3,wpmia_len128_tau_0p05_gamma_0p75,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p05_gamma_0p75_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p05_gamma_0p75.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.05,1.0,7,77.3,70.7,19.2,33.7,46.2,wpmia_len128_tau_0p05_gamma_1p0,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p05_gamma_1p0_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p05_gamma_1p0.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.1,0,7,73.9,69.2,10.6,23.1,27.9,wpmia_len128_tau_0p1_gamma_0,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p1_gamma_0_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p1_gamma_0.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.1,0.25,7,79.3,72.6,12.5,33.7,36.5,wpmia_len128_tau_0p1_gamma_0p25,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p1_gamma_0p25_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p1_gamma_0p25.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.1,0.5,7,83.3,77.4,21.2,40.4,47.1,wpmia_len128_tau_0p1_gamma_0p5,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p1_gamma_0p5_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p1_gamma_0p5.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.1,0.75,7,85.3,78.8,26.0,37.5,54.8,wpmia_len128_tau_0p1_gamma_0p75,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p1_gamma_0p75_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p1_gamma_0p75.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.1,1.0,7,85.2,77.9,26.0,42.3,58.7,wpmia_len128_tau_0p1_gamma_1p0,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p1_gamma_1p0_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p1_gamma_1p0.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.2,0,7,74.6,70.2,14.4,23.1,29.8,wpmia_len128_tau_0p2_gamma_0,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p2_gamma_0_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p2_gamma_0.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.2,0.25,7,81.0,76.0,19.2,37.5,42.3,wpmia_len128_tau_0p2_gamma_0p25,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p2_gamma_0p25_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p2_gamma_0p25.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.2,0.5,7,85.2,79.3,26.0,45.2,53.8,wpmia_len128_tau_0p2_gamma_0p5,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p2_gamma_0p5_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p2_gamma_0p5.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.2,0.75,7,87.5,80.3,36.5,41.3,64.4,wpmia_len128_tau_0p2_gamma_0p75,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p2_gamma_0p75_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p2_gamma_0p75.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.2,1.0,7,87.5,81.2,38.5,48.1,68.3,wpmia_len128_tau_0p2_gamma_1p0,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p2_gamma_1p0_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p2_gamma_1p0.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.5,0,7,72.5,66.8,11.5,22.1,30.8,wpmia_len128_tau_0p5_gamma_0,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p5_gamma_0_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p5_gamma_0.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.5,0.25,7,79.3,72.6,15.4,30.8,35.6,wpmia_len128_tau_0p5_gamma_0p25,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p5_gamma_0p25_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p5_gamma_0p25.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.5,0.5,7,84.1,76.9,24.0,46.2,49.0,wpmia_len128_tau_0p5_gamma_0p5,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p5_gamma_0p5_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p5_gamma_0p5.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.5,0.75,7,86.5,78.8,31.7,51.9,61.5,wpmia_len128_tau_0p5_gamma_0p75,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p5_gamma_0p75_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p5_gamma_0p75.log
ok,EleutherAI/gpt-neox-20b,swj0419/WikiMIA,WikiMIA_length128,128,0.5,1.0,7,86.0,78.8,32.7,51.9,63.5,wpmia_len128_tau_0p5_gamma_1p0,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7,simmia_out/WikiMIA/WikiMIA_length128/gpt-neox-20b/7/wpmia_len128_tau_0p5_gamma_1p0_roc_tpr_at_5_fpr.png,logs/wpmia/20260524_065917_wikimia_gptneox20b_wpmia/WikiMIA_length128_wpmia_len128_tau_0p5_gamma_1p0.log
